时间,电压,电流,温度,容量,SOC
0,4.20,0.00,25.0,100.0,100
30,4.18,1.50,26.8,99.8,99
60,4.15,1.48,28.5,99.5,98
90,4.10,1.46,30.2,99.0,97
120,4.05,1.44,32.0,98.5,95
150,4.00,1.42,33.5,97.8,93
180,3.95,1.40,35.2,97.0,91
210,3.90,1.38,36.8,96.2,89
240,3.85,1.36,38.5,95.3,87
270,3.80,1.34,40.1,94.5,84
300,3.75,1.32,41.8,93.5,82
330,3.70,1.30,43.5,92.5,79
360,3.65,1.28,45.2,91.5,77
390,3.60,1.26,47.0,90.2,74
420,3.55,1.24,48.5,89.0,71
450,3.50,1.22,50.2,87.5,68
480,3.45,1.20,52.0,86.0,65
510,3.40,1.18,53.8,84.5,62
540,3.35,1.16,55.5,82.8,59
570,3.30,1.14,57.2,81.0,55
600,3.25,1.12,58.8,79.0,52
